Fecha;fecha_Operación;TRM;Diferencia;Dia sem;nom Dia Sem;fin Semana;Dif Cero;date
31/05/2020;30/05/2020;3718,82;0;7;sáb;1;1;2020-05-30
1/06/2020;31/05/2020;3718,82;0;1;dom;1;1;2020-05-31
2/06/2020;1/06/2020;3716,35;-2,47;2;lun;0;0;2020-06-01
3/06/2020;2/06/2020;3651,42;-64,93;3;mar;0;0;2020-06-02
4/06/2020;3/06/2020;3588,89;-62,53;4;mié;0;0;2020-06-03
5/06/2020;4/06/2020;3597,47;8,58;5;jue;0;0;2020-06-04
6/06/2020;5/06/2020;3565,06;-32,41;6;vie;0;0;2020-06-05
7/06/2020;6/06/2020;3565,06;0;7;sáb;1;1;2020-06-06
8/06/2020;7/06/2020;3565,06;0;1;dom;1;1;2020-06-07
9/06/2020;8/06/2020;3599;33,94;2;lun;0;0;2020-06-08
10/06/2020;9/06/2020;3643,02;44,02;3;mar;0;0;2020-06-09
11/06/2020;10/06/2020;3674,81;31,79;4;mié;0;0;2020-06-10
12/06/2020;11/06/2020;3746,46;71,65;5;jue;0;0;2020-06-11
13/06/2020;12/06/2020;3758,15;11,69;6;vie;0;0;2020-06-12
14/06/2020;13/06/2020;3758,15;0;7;sáb;1;1;2020-06-13
15/06/2020;14/06/2020;3758,15;0;1;dom;1;1;2020-06-14
16/06/2020;15/06/2020;3758,15;0;2;lun;0;1;2020-06-15
17/06/2020;16/06/2020;3741,88;-16,27;3;mar;0;0;2020-06-16
18/06/2020;17/06/2020;3749,03;7,15;4;mié;0;0;2020-06-17
19/06/2020;18/06/2020;3760,22;11,19;5;jue;0;0;2020-06-18
20/06/2020;19/06/2020;3733,27;-26,95;6;vie;0;0;2020-06-19
21/06/2020;20/06/2020;3733,27;0;7;sáb;1;1;2020-06-20
22/06/2020;21/06/2020;3733,27;0;1;dom;1;1;2020-06-21
23/06/2020;22/06/2020;3733,27;0;2;lun;0;1;2020-06-22
24/06/2020;23/06/2020;3706,06;-27,21;3;mar;0;0;2020-06-23
25/06/2020;24/06/2020;3722,27;16,21;4;mié;0;0;2020-06-24
26/06/2020;25/06/2020;3735,93;13,66;5;jue;0;0;2020-06-25
27/06/2020;26/06/2020;3758,91;22,98;6;vie;0;0;2020-06-26
28/06/2020;27/06/2020;3758,91;0;7;sáb;1;1;2020-06-27
29/06/2020;28/06/2020;3758,91;0;1;dom;1;1;2020-06-28
30/06/2020;29/06/2020;3758,91;0;2;lun;0;1;2020-06-29
1/07/2020;30/06/2020;3756,28;-2,63;3;mar;0;0;2020-06-30
2/07/2020;1/07/2020;3723,67;-32,61;4;mié;0;0;2020-07-01
3/07/2020;2/07/2020;3660,18;-63,49;5;jue;0;0;2020-07-02
4/07/2020;3/07/2020;3645,9;-14,28;6;vie;0;0;2020-07-03
5/07/2020;4/07/2020;3645,9;0;7;sáb;1;1;2020-07-04
6/07/2020;5/07/2020;3645,9;0;1;dom;1;1;2020-07-05
7/07/2020;6/07/2020;3633,32;-12,58;2;lun;0;0;2020-07-06
8/07/2020;7/07/2020;3631,54;-1,78;3;mar;0;0;2020-07-07
9/07/2020;8/07/2020;3625,61;-5,93;4;mié;0;0;2020-07-08
10/07/2020;9/07/2020;3633,42;7,81;5;jue;0;0;2020-07-09
11/07/2020;10/07/2020;3615,75;-17,67;6;vie;0;0;2020-07-10
12/07/2020;11/07/2020;3615,75;0;7;sáb;1;1;2020-07-11
13/07/2020;12/07/2020;3615,75;0;1;dom;1;1;2020-07-12
14/07/2020;13/07/2020;3617,22;1,47;2;lun;0;0;2020-07-13
15/07/2020;14/07/2020;3638,22;21;3;mar;0;0;2020-07-14
16/07/2020;15/07/2020;3611,61;-26,61;4;mié;0;0;2020-07-15
17/07/2020;16/07/2020;3627,86;16,25;5;jue;0;0;2020-07-16
18/07/2020;17/07/2020;3651,93;24,07;6;vie;0;0;2020-07-17
19/07/2020;18/07/2020;3651,93;0;7;sáb;1;1;2020-07-18
20/07/2020;19/07/2020;3651,93;0;1;dom;1;1;2020-07-19
21/07/2020;20/07/2020;3651,93;0;2;lun;0;1;2020-07-20
22/07/2020;21/07/2020;3628,2;-23,73;3;mar;0;0;2020-07-21
23/07/2020;22/07/2020;3627,28;-0,92;4;mié;0;0;2020-07-22
24/07/2020;23/07/2020;3660,15;32,87;5;jue;0;0;2020-07-23
25/07/2020;24/07/2020;3690,8;30,65;6;vie;0;0;2020-07-24
26/07/2020;25/07/2020;3690,8;0;7;sáb;1;1;2020-07-25
27/07/2020;26/07/2020;3690,8;0;1;dom;1;1;2020-07-26
28/07/2020;27/07/2020;3679,17;-11,63;2;lun;0;0;2020-07-27
29/07/2020;28/07/2020;3718,69;39,52;3;mar;0;0;2020-07-28
30/07/2020;29/07/2020;3716,89;-1,8;4;mié;0;0;2020-07-29
31/07/2020;30/07/2020;3739,49;22,6;5;jue;0;0;2020-07-30
1/08/2020;31/07/2020;3733,08;-6,41;6;vie;0;0;2020-07-31
2/08/2020;1/08/2020;3733,08;0;7;sáb;1;1;2020-08-01
3/08/2020;2/08/2020;3733,08;0;1;dom;1;1;2020-08-02
4/08/2020;3/08/2020;3768,39;35,31;2;lun;0;0;2020-08-03
5/08/2020;4/08/2020;3792,98;24,59;3;mar;0;0;2020-08-04
6/08/2020;5/08/2020;3775,95;-17,03;4;mié;0;0;2020-08-05
7/08/2020;6/08/2020;3769,67;-6,28;5;jue;0;0;2020-08-06
8/08/2020;7/08/2020;3769,67;0;6;vie;0;1;2020-08-07
9/08/2020;8/08/2020;3769,67;0;7;sáb;1;1;2020-08-08
10/08/2020;9/08/2020;3769,67;0;1;dom;1;1;2020-08-09
11/08/2020;10/08/2020;3770,22;0,55;2;lun;0;0;2020-08-10
12/08/2020;11/08/2020;3749,3;-20,92;3;mar;0;0;2020-08-11
13/08/2020;12/08/2020;3755,61;6,31;4;mié;0;0;2020-08-12
14/08/2020;13/08/2020;3767,05;11,44;5;jue;0;0;2020-08-13
15/08/2020;14/08/2020;3783,15;16,1;6;vie;0;0;2020-08-14
16/08/2020;15/08/2020;3783,15;0;7;sáb;1;1;2020-08-15
17/08/2020;16/08/2020;3783,15;0;1;dom;1;1;2020-08-16
18/08/2020;17/08/2020;3783,15;0;2;lun;0;1;2020-08-17
19/08/2020;18/08/2020;3784,15;1;3;mar;0;0;2020-08-18
20/08/2020;19/08/2020;3766,73;-17,42;4;mié;0;0;2020-08-19
21/08/2020;20/08/2020;3792,13;25,4;5;jue;0;0;2020-08-20
22/08/2020;21/08/2020;3827,27;35,14;6;vie;0;0;2020-08-21
23/08/2020;22/08/2020;3827,27;0;7;sáb;1;1;2020-08-22
24/08/2020;23/08/2020;3827,27;0;1;dom;1;1;2020-08-23
25/08/2020;24/08/2020;3843,69;16,42;2;lun;0;0;2020-08-24
26/08/2020;25/08/2020;3867,32;23,63;3;mar;0;0;2020-08-25
27/08/2020;26/08/2020;3846,64;-20,68;4;mié;0;0;2020-08-26
28/08/2020;27/08/2020;3820,17;-26,47;5;jue;0;0;2020-08-27
29/08/2020;28/08/2020;3760,38;-59,79;6;vie;0;0;2020-08-28
30/08/2020;29/08/2020;3760,38;0;7;sáb;1;1;2020-08-29
31/08/2020;30/08/2020;3760,38;0;1;dom;1;1;2020-08-30
1/09/2020;31/08/2020;3745,41;-14,97;2;lun;0;0;2020-08-31
2/09/2020;1/09/2020;3683,28;-62,13;3;mar;0;0;2020-09-01
3/09/2020;2/09/2020;3653,7;-29,58;4;mié;0;0;2020-09-02
4/09/2020;3/09/2020;3653,23;-0,47;5;jue;0;0;2020-09-03
5/09/2020;4/09/2020;3702,62;49,39;6;vie;0;0;2020-09-04
6/09/2020;5/09/2020;3702,62;0;7;sáb;1;1;2020-09-05
7/09/2020;6/09/2020;3702,62;0;1;dom;1;1;2020-09-06
8/09/2020;7/09/2020;3702,62;0;2;lun;0;1;2020-09-07
9/09/2020;8/09/2020;3757,21;54,59;3;mar;0;0;2020-09-08
10/09/2020;9/09/2020;3717,25;-39,96;4;mié;0;0;2020-09-09
11/09/2020;10/09/2020;3700,28;-16,97;5;jue;0;0;2020-09-10
12/09/2020;11/09/2020;3709;8,72;6;vie;0;0;2020-09-11
13/09/2020;12/09/2020;3709;0;7;sáb;1;1;2020-09-12
14/09/2020;13/09/2020;3709;0;1;dom;1;1;2020-09-13
15/09/2020;14/09/2020;3697;-12;2;lun;0;0;2020-09-14
16/09/2020;15/09/2020;3683,49;-13,51;3;mar;0;0;2020-09-15
17/09/2020;16/09/2020;3703,86;20,37;4;mié;0;0;2020-09-16
18/09/2020;17/09/2020;3714,65;10,79;5;jue;0;0;2020-09-17
19/09/2020;18/09/2020;3725,37;10,72;6;vie;0;0;2020-09-18
20/09/2020;19/09/2020;3725,37;0;7;sáb;1;1;2020-09-19
21/09/2020;20/09/2020;3725,37;0;1;dom;1;1;2020-09-20
22/09/2020;21/09/2020;3790,54;65,17;2;lun;0;0;2020-09-21
23/09/2020;22/09/2020;3813,3;22,76;3;mar;0;0;2020-09-22
24/09/2020;23/09/2020;3863,6;50,3;4;mié;0;0;2020-09-23
25/09/2020;24/09/2020;3873,8;10,2;5;jue;0;0;2020-09-24
26/09/2020;25/09/2020;3867,81;-5,99;6;vie;0;0;2020-09-25
27/09/2020;26/09/2020;3867,81;0;7;sáb;1;1;2020-09-26
28/09/2020;27/09/2020;3867,81;0;1;dom;1;1;2020-09-27
29/09/2020;28/09/2020;3859,9;-7,91;2;lun;0;0;2020-09-28
30/09/2020;29/09/2020;3878,94;19,04;3;mar;0;0;2020-09-29
1/10/2020;30/09/2020;3865,47;-13,47;4;mié;0;0;2020-09-30
2/10/2020;1/10/2020;3842,34;-23,13;5;jue;0;0;2020-10-01
3/10/2020;2/10/2020;3881,8;39,46;6;vie;0;0;2020-10-02
4/10/2020;3/10/2020;3881,8;0;7;sáb;1;1;2020-10-03
5/10/2020;4/10/2020;3881,8;0;1;dom;1;1;2020-10-04
6/10/2020;5/10/2020;3843,75;-38,05;2;lun;0;0;2020-10-05
7/10/2020;6/10/2020;3826,77;-16,98;3;mar;0;0;2020-10-06
8/10/2020;7/10/2020;3837,79;11,02;4;mié;0;0;2020-10-07
9/10/2020;8/10/2020;3839,73;1,94;5;jue;0;0;2020-10-08
10/10/2020;9/10/2020;3824,25;-15,48;6;vie;0;0;2020-10-09
11/10/2020;10/10/2020;3824,25;0;7;sáb;1;1;2020-10-10
12/10/2020;11/10/2020;3824,25;0;1;dom;1;1;2020-10-11
13/10/2020;12/10/2020;3824,25;0;2;lun;0;1;2020-10-12
14/10/2020;13/10/2020;3856,32;32,07;3;mar;0;0;2020-10-13
15/10/2020;14/10/2020;3843,59;-12,73;4;mié;0;0;2020-10-14
16/10/2020;15/10/2020;3854,47;10,88;5;jue;0;0;2020-10-15
17/10/2020;16/10/2020;3846,48;-7,99;6;vie;0;0;2020-10-16
18/10/2020;17/10/2020;3846,48;0;7;sáb;1;1;2020-10-17
19/10/2020;18/10/2020;3846,48;0;1;dom;1;1;2020-10-18
20/10/2020;19/10/2020;3842,76;-3,72;2;lun;0;0;2020-10-19
21/10/2020;20/10/2020;3830,79;-11,97;3;mar;0;0;2020-10-20
22/10/2020;21/10/2020;3784,51;-46,28;4;mié;0;0;2020-10-21
23/10/2020;22/10/2020;3776,73;-7,78;5;jue;0;0;2020-10-22
24/10/2020;23/10/2020;3782,66;5,93;6;vie;0;0;2020-10-23
25/10/2020;24/10/2020;3782,66;0;7;sáb;1;1;2020-10-24
26/10/2020;25/10/2020;3782,66;0;1;dom;1;1;2020-10-25
27/10/2020;26/10/2020;3812,82;30,16;2;lun;0;0;2020-10-26
28/10/2020;27/10/2020;3810,23;-2,59;3;mar;0;0;2020-10-27
29/10/2020;28/10/2020;3841,46;31,23;4;mié;0;0;2020-10-28
30/10/2020;29/10/2020;3849,53;8,07;5;jue;0;0;2020-10-29
31/10/2020;30/10/2020;3858,56;9,03;6;vie;0;0;2020-10-30
1/11/2020;31/10/2020;3858,56;0;7;sáb;1;1;2020-10-31
2/11/2020;1/11/2020;3858,56;0;1;dom;1;1;2020-11-01
3/11/2020;2/11/2020;3858,56;0;2;lun;0;1;2020-11-02
4/11/2020;3/11/2020;3823,45;-35,11;3;mar;0;0;2020-11-03
5/11/2020;4/11/2020;3807,13;-16,32;4;mié;0;0;2020-11-04
6/11/2020;5/11/2020;3763,82;-43,31;5;jue;0;0;2020-11-05
7/11/2020;6/11/2020;3738,19;-25,63;6;vie;0;0;2020-11-06
8/11/2020;7/11/2020;3738,19;0;7;sáb;1;1;2020-11-07
9/11/2020;8/11/2020;3738,19;0;1;dom;1;1;2020-11-08
10/11/2020;9/11/2020;3646,15;-92,04;2;lun;0;0;2020-11-09
11/11/2020;10/11/2020;3650,5;4,35;3;mar;0;0;2020-11-10
12/11/2020;11/11/2020;3650,5;0;4;mié;0;1;2020-11-11
13/11/2020;12/11/2020;3646,22;-4,28;5;jue;0;0;2020-11-12
14/11/2020;13/11/2020;3639,95;-6,27;6;vie;0;0;2020-11-13
15/11/2020;14/11/2020;3639,95;0;7;sáb;1;1;2020-11-14
16/11/2020;15/11/2020;3639,95;0;1;dom;1;1;2020-11-15
17/11/2020;16/11/2020;3639,95;0;2;lun;0;1;2020-11-16
18/11/2020;17/11/2020;3635,19;-4,76;3;mar;0;0;2020-11-17
19/11/2020;18/11/2020;3647,73;12,54;4;mié;0;0;2020-11-18
20/11/2020;19/11/2020;3647,1;-0,63;5;jue;0;0;2020-11-19
21/11/2020;20/11/2020;3649,9;2,8;6;vie;0;0;2020-11-20
22/11/2020;21/11/2020;3649,9;0;7;sáb;1;1;2020-11-21
23/11/2020;22/11/2020;3649,9;0;1;dom;1;1;2020-11-22
24/11/2020;23/11/2020;3632,92;-16,98;2;lun;0;0;2020-11-23
25/11/2020;24/11/2020;3643,24;10,32;3;mar;0;0;2020-11-24
26/11/2020;25/11/2020;3620,39;-22,85;4;mié;0;0;2020-11-25
27/11/2020;26/11/2020;3620,39;0;5;jue;0;1;2020-11-26
28/11/2020;27/11/2020;3611,44;-8,95;6;vie;0;0;2020-11-27
29/11/2020;28/11/2020;3611,44;0;7;sáb;1;1;2020-11-28
30/11/2020;29/11/2020;3611,44;0;1;dom;1;1;2020-11-29
1/12/2020;30/11/2020;3591,84;-19,6;2;lun;0;0;2020-11-30
2/12/2020;1/12/2020;3558,57;-33,27;3;mar;0;0;2020-12-01
3/12/2020;2/12/2020;3533,21;-25,36;4;mié;0;0;2020-12-02
4/12/2020;3/12/2020;3481,44;-51,77;5;jue;0;0;2020-12-03
5/12/2020;4/12/2020;3467,49;-13,95;6;vie;0;0;2020-12-04
6/12/2020;5/12/2020;3467,49;0;7;sáb;1;1;2020-12-05
7/12/2020;6/12/2020;3467,49;0;1;dom;1;1;2020-12-06
8/12/2020;7/12/2020;3487,65;20,16;2;lun;0;0;2020-12-07
9/12/2020;8/12/2020;3487,65;0;3;mar;0;1;2020-12-08
