Fecha;fecha_Operación;TRM;Diferencia;Dia sem;nom Dia Sem;fin Semana;Dif Cero;date
10/12/2020;9/12/2020;3465,76;-21,89;4;mié;0;0;2020-12-09
11/12/2020;10/12/2020;3448,89;-16,87;5;jue;0;0;2020-12-10
12/12/2020;11/12/2020;3433,45;-15,44;6;vie;0;0;2020-12-11
13/12/2020;12/12/2020;3433,45;0;7;sáb;1;1;2020-12-12
14/12/2020;13/12/2020;3433,45;0;1;dom;1;1;2020-12-13
15/12/2020;14/12/2020;3426,97;-6,48;2;lun;0;0;2020-12-14
16/12/2020;15/12/2020;3422,44;-4,53;3;mar;0;0;2020-12-15
17/12/2020;16/12/2020;3416,21;-6,23;4;mié;0;0;2020-12-16
18/12/2020;17/12/2020;3410,82;-5,39;5;jue;0;0;2020-12-17
19/12/2020;18/12/2020;3420,26;9,44;6;vie;0;0;2020-12-18
20/12/2020;19/12/2020;3420,26;0;7;sáb;1;1;2020-12-19
21/12/2020;20/12/2020;3420,26;0;1;dom;1;1;2020-12-20
22/12/2020;21/12/2020;3442,41;22,15;2;lun;0;0;2020-12-21
23/12/2020;22/12/2020;3444,9;2,49;3;mar;0;0;2020-12-22
24/12/2020;23/12/2020;3482,51;37,61;4;mié;0;0;2020-12-23
25/12/2020;24/12/2020;3493,77;11,26;5;jue;0;0;2020-12-24
26/12/2020;25/12/2020;3493,77;0;6;vie;0;1;2020-12-25
27/12/2020;26/12/2020;3493,77;0;7;sáb;1;1;2020-12-26
28/12/2020;27/12/2020;3493,77;0;1;dom;1;1;2020-12-27
29/12/2020;28/12/2020;3495,39;1,62;2;lun;0;0;2020-12-28
30/12/2020;29/12/2020;3482,1;-13,29;3;mar;0;0;2020-12-29
31/12/2020;30/12/2020;3432,5;-49,6;4;mié;0;0;2020-12-30
1/01/2021;31/12/2020;3432,5;0;5;jue;0;1;2020-12-31
2/01/2021;1/01/2021;3432,5;0;6;vie;0;1;2021-01-01
3/01/2021;2/01/2021;3432,5;0;7;sáb;1;1;2021-01-02
4/01/2021;3/01/2021;3432,5;0;1;dom;1;1;2021-01-03
5/01/2021;4/01/2021;3420,78;-11,72;2;lun;0;0;2021-01-04
6/01/2021;5/01/2021;3450,74;29,96;3;mar;0;0;2021-01-05
7/01/2021;6/01/2021;3428,04;-22,7;4;mié;0;0;2021-01-06
8/01/2021;7/01/2021;3459,39;31,35;5;jue;0;0;2021-01-07
9/01/2021;8/01/2021;3478,11;18,72;6;vie;0;0;2021-01-08
10/01/2021;9/01/2021;3478,11;0;7;sáb;1;1;2021-01-09
11/01/2021;10/01/2021;3478,11;0;1;dom;1;1;2021-01-10
12/01/2021;11/01/2021;3478,11;0;2;lun;0;1;2021-01-11
13/01/2021;12/01/2021;3487,65;9,54;3;mar;0;0;2021-01-12
14/01/2021;13/01/2021;3478,36;-9,29;4;mié;0;0;2021-01-13
15/01/2021;14/01/2021;3469,76;-8,6;5;jue;0;0;2021-01-14
16/01/2021;15/01/2021;3466,8;-2,96;6;vie;0;0;2021-01-15
17/01/2021;16/01/2021;3466,8;0;7;sáb;1;1;2021-01-16
18/01/2021;17/01/2021;3466,8;0;1;dom;1;1;2021-01-17
19/01/2021;18/01/2021;3466,8;0;2;lun;0;1;2021-01-18
20/01/2021;19/01/2021;3482,03;15,23;3;mar;0;0;2021-01-19
21/01/2021;20/01/2021;3476,19;-5,84;4;mié;0;0;2021-01-20
22/01/2021;21/01/2021;3477,48;1,29;5;jue;0;0;2021-01-21
23/01/2021;22/01/2021;3525,25;47,77;6;vie;0;0;2021-01-22
24/01/2021;23/01/2021;3525,25;0;7;sáb;1;1;2021-01-23
25/01/2021;24/01/2021;3525,25;0;1;dom;1;1;2021-01-24
26/01/2021;25/01/2021;3582,41;57,16;2;lun;0;0;2021-01-25
27/01/2021;26/01/2021;3591,48;9,07;3;mar;0;0;2021-01-26
28/01/2021;27/01/2021;3636,91;45,43;4;mié;0;0;2021-01-27
29/01/2021;28/01/2021;3585,44;-51,47;5;jue;0;0;2021-01-28
30/01/2021;29/01/2021;3559,46;-25,98;6;vie;0;0;2021-01-29
31/01/2021;30/01/2021;3559,46;0;7;sáb;1;1;2021-01-30
1/02/2021;31/01/2021;3559,46;0;1;dom;1;1;2021-01-31
2/02/2021;1/02/2021;3561,37;1,91;2;lun;0;0;2021-02-01
3/02/2021;2/02/2021;3534,99;-26,38;3;mar;0;0;2021-02-02
4/02/2021;3/02/2021;3522,57;-12,42;4;mié;0;0;2021-02-03
5/02/2021;4/02/2021;3558,63;36,06;5;jue;0;0;2021-02-04
6/02/2021;5/02/2021;3543,28;-15,35;6;vie;0;0;2021-02-05
7/02/2021;6/02/2021;3543,28;0;7;sáb;1;1;2021-02-06
8/02/2021;7/02/2021;3543,28;0;1;dom;1;1;2021-02-07
9/02/2021;8/02/2021;3554,65;11,37;2;lun;0;0;2021-02-08
10/02/2021;9/02/2021;3583,23;28,58;3;mar;0;0;2021-02-09
11/02/2021;10/02/2021;3557,16;-26,07;4;mié;0;0;2021-02-10
12/02/2021;11/02/2021;3525,45;-31,71;5;jue;0;0;2021-02-11
13/02/2021;12/02/2021;3515,65;-9,8;6;vie;0;0;2021-02-12
14/02/2021;13/02/2021;3515,65;0;7;sáb;1;1;2021-02-13
15/02/2021;14/02/2021;3515,65;0;1;dom;1;1;2021-02-14
16/02/2021;15/02/2021;3515,65;0;2;lun;0;1;2021-02-15
17/02/2021;16/02/2021;3518,19;2,54;3;mar;0;0;2021-02-16
18/02/2021;17/02/2021;3545,84;27,65;4;mié;0;0;2021-02-17
19/02/2021;18/02/2021;3537,86;-7,98;5;jue;0;0;2021-02-18
20/02/2021;19/02/2021;3555,4;17,54;6;vie;0;0;2021-02-19
21/02/2021;20/02/2021;3555,4;0;7;sáb;1;1;2021-02-20
22/02/2021;21/02/2021;3555,4;0;1;dom;1;1;2021-02-21
23/02/2021;22/02/2021;3602,41;47,01;2;lun;0;0;2021-02-22
24/02/2021;23/02/2021;3590,37;-12,04;3;mar;0;0;2021-02-23
25/02/2021;24/02/2021;3578,29;-12,08;4;mié;0;0;2021-02-24
26/02/2021;25/02/2021;3588,23;9,94;5;jue;0;0;2021-02-25
27/02/2021;26/02/2021;3624,39;36,16;6;vie;0;0;2021-02-26
28/02/2021;27/02/2021;3624,39;0;7;sáb;1;1;2021-02-27
1/03/2021;28/02/2021;3624,39;0;1;dom;1;1;2021-02-28
1/03/2021;28/02/2021;3624,39;0;1;dom;1;1;2021-02-28
2/03/2021;1/03/2021;3622,36;-2,03;2;lun;0;0;2021-03-01
3/03/2021;2/03/2021;3646,61;24,25;3;mar;0;0;2021-03-02
4/03/2021;3/03/2021;3676,94;30,33;4;mié;0;0;2021-03-03
5/03/2021;4/03/2021;3647,99;-28,95;5;jue;0;0;2021-03-04
6/03/2021;5/03/2021;3640,2;-7,79;6;vie;0;0;2021-03-05
7/03/2021;6/03/2021;3640,2;0;7;sáb;1;1;2021-03-06
8/03/2021;7/03/2021;3640,2;0;1;dom;1;1;2021-03-07
9/03/2021;8/03/2021;3623,61;-16,59;2;lun;0;0;2021-03-08
10/03/2021;9/03/2021;3598,77;-24,84;3;mar;0;0;2021-03-09
11/03/2021;10/03/2021;3561,91;-36,86;4;mié;0;0;2021-03-10
12/03/2021;11/03/2021;3534,62;-27,29;5;jue;0;0;2021-03-11
13/03/2021;12/03/2021;3575,3;40,68;6;vie;0;0;2021-03-12
14/03/2021;13/03/2021;3575,3;0;7;sáb;1;1;2021-03-13
15/03/2021;14/03/2021;3575,3;0;1;dom;1;1;2021-03-14
16/03/2021;15/03/2021;3575,63;0,33;2;lun;0;0;2021-03-15
17/03/2021;16/03/2021;3553,51;-22,12;3;mar;0;0;2021-03-16
18/03/2021;17/03/2021;3578,02;24,51;4;mié;0;0;2021-03-17
19/03/2021;18/03/2021;3569,45;-8,57;5;jue;0;0;2021-03-18
20/03/2021;19/03/2021;3553,34;-16,11;6;vie;0;0;2021-03-19
21/03/2021;20/03/2021;3553,34;0;7;sáb;1;1;2021-03-20
22/03/2021;21/03/2021;3553,34;0;1;dom;1;1;2021-03-21
23/03/2021;22/03/2021;3553,34;0;2;lun;0;1;2021-03-22
24/03/2021;23/03/2021;3589,82;36,48;3;mar;0;0;2021-03-23
25/03/2021;24/03/2021;3635,12;45,3;4;mié;0;0;2021-03-24
26/03/2021;25/03/2021;3658,22;23,1;5;jue;0;0;2021-03-25
27/03/2021;26/03/2021;3665,41;7,19;6;vie;0;0;2021-03-26
28/03/2021;27/03/2021;3665,41;0;7;sáb;1;1;2021-03-27
29/03/2021;28/03/2021;3665,41;0;1;dom;1;1;2021-03-28
30/03/2021;29/03/2021;3705,85;40,44;2;lun;0;0;2021-03-29
31/03/2021;30/03/2021;3736,91;31,06;3;mar;0;0;2021-03-30
1/04/2021;31/03/2021;3678,62;-58,29;4;mié;0;0;2021-03-31
2/04/2021;1/04/2021;3678,62;0;5;jue;0;1;2021-04-01
3/04/2021;2/04/2021;3678,62;0;6;vie;0;1;2021-04-02
4/04/2021;3/04/2021;3678,62;0;7;sáb;1;1;2021-04-03
5/04/2021;4/04/2021;3678,62;0;1;dom;1;1;2021-04-04
6/04/2021;5/04/2021;3645,79;-32,83;2;lun;0;0;2021-04-05
7/04/2021;6/04/2021;3645,14;-0,65;3;mar;0;0;2021-04-06
8/04/2021;7/04/2021;3639,62;-5,52;4;mié;0;0;2021-04-07
9/04/2021;8/04/2021;3634,07;-5,55;5;jue;0;0;2021-04-08
10/04/2021;9/04/2021;3650,23;16,16;6;vie;0;0;2021-04-09
11/04/2021;10/04/2021;3650,23;0;7;sáb;1;1;2021-04-10
12/04/2021;11/04/2021;3650,23;0;1;dom;1;1;2021-04-11
13/04/2021;12/04/2021;3653,57;3,34;2;lun;0;0;2021-04-12
14/04/2021;13/04/2021;3666,17;12,6;3;mar;0;0;2021-04-13
15/04/2021;14/04/2021;3665,49;-0,68;4;mié;0;0;2021-04-14
16/04/2021;15/04/2021;3620,4;-45,09;5;jue;0;0;2021-04-15
17/04/2021;16/04/2021;3595,57;-24,83;6;vie;0;0;2021-04-16
18/04/2021;17/04/2021;3595,57;0;7;sáb;1;1;2021-04-17
19/04/2021;18/04/2021;3595,57;0;1;dom;1;1;2021-04-18
20/04/2021;19/04/2021;3606,42;10,85;2;lun;0;0;2021-04-19
21/04/2021;20/04/2021;3636,26;29,84;3;mar;0;0;2021-04-20
22/04/2021;21/04/2021;3639,12;2,86;4;mié;0;0;2021-04-21
23/04/2021;22/04/2021;3630,81;-8,31;5;jue;0;0;2021-04-22
24/04/2021;23/04/2021;3640,07;9,26;6;vie;0;0;2021-04-23
25/04/2021;24/04/2021;3640,07;0;7;sáb;1;1;2021-04-24
26/04/2021;25/04/2021;3640,07;0;1;dom;1;1;2021-04-25
27/04/2021;26/04/2021;3659,62;19,55;2;lun;0;0;2021-04-26
28/04/2021;27/04/2021;3717,46;57,84;3;mar;0;0;2021-04-27
29/04/2021;28/04/2021;3699,74;-17,72;4;mié;0;0;2021-04-28
30/04/2021;29/04/2021;3712,89;13,15;5;jue;0;0;2021-04-29
1/05/2021;30/04/2021;3740,14;27,25;6;vie;0;0;2021-04-30
2/05/2021;1/05/2021;3740,14;0;7;sáb;1;1;2021-05-01
3/05/2021;2/05/2021;3740,14;0;1;dom;1;1;2021-05-02
4/05/2021;3/05/2021;3816,65;76,51;2;lun;0;0;2021-05-03
5/05/2021;4/05/2021;3831,35;14,7;3;mar;0;0;2021-05-04
6/05/2021;5/05/2021;3846,28;14,93;4;mié;0;0;2021-05-05
7/05/2021;6/05/2021;3800,33;-45,95;5;jue;0;0;2021-05-06
8/05/2021;7/05/2021;3765,33;-35;6;vie;0;0;2021-05-07
9/05/2021;8/05/2021;3765,33;0;7;sáb;1;1;2021-05-08
10/05/2021;9/05/2021;3765,33;0;1;dom;1;1;2021-05-09
11/05/2021;10/05/2021;3714,94;-50,39;2;lun;0;0;2021-05-10
12/05/2021;11/05/2021;3703,2;-11,74;3;mar;0;0;2021-05-11
13/05/2021;12/05/2021;3734,09;30,89;4;mié;0;0;2021-05-12
14/05/2021;13/05/2021;3728,09;-6;5;jue;0;0;2021-05-13
15/05/2021;14/05/2021;3682,84;-45,25;6;vie;0;0;2021-05-14
16/05/2021;15/05/2021;3682,84;0;7;sáb;1;1;2021-05-15
17/05/2021;16/05/2021;3682,84;0;1;dom;1;1;2021-05-16
18/05/2021;17/05/2021;3682,84;0;2;lun;0;1;2021-05-17
19/05/2021;18/05/2021;3655,74;-27,1;3;mar;0;0;2021-05-18
20/05/2021;19/05/2021;3682,66;26,92;4;mié;0;0;2021-05-19
21/05/2021;20/05/2021;3721,57;38,91;5;jue;0;0;2021-05-20
22/05/2021;21/05/2021;3738,19;16,62;6;vie;0;0;2021-05-21
23/05/2021;22/05/2021;3738,19;0;7;sáb;1;1;2021-05-22
24/05/2021;23/05/2021;3738,19;0;1;dom;1;1;2021-05-23
25/05/2021;24/05/2021;3750,66;12,47;2;lun;0;0;2021-05-24
26/05/2021;25/05/2021;3735,41;-15,25;3;mar;0;0;2021-05-25
27/05/2021;26/05/2021;3747,48;12,07;4;mié;0;0;2021-05-26
28/05/2021;27/05/2021;3729,02;-18,46;5;jue;0;0;2021-05-27
29/05/2021;28/05/2021;3715,28;-13,74;6;vie;0;0;2021-05-28
30/05/2021;29/05/2021;3715,28;0;7;sáb;1;1;2021-05-29
31/05/2021;30/05/2021;3715,28;0;1;dom;1;1;2021-05-30
1/06/2021;31/05/2021;3715,28;0;2;lun;0;1;2021-05-31
2/06/2021;1/06/2021;3671,38;-43,9;3;mar;0;0;2021-06-01
3/06/2021;2/06/2021;3642,29;-29,09;4;mié;0;0;2021-06-02
4/06/2021;3/06/2021;3657,41;15,12;5;jue;0;0;2021-06-03
5/06/2021;4/06/2021;3609,2;-48,21;6;vie;0;0;2021-06-04
6/06/2021;5/06/2021;3609,2;0;7;sáb;1;1;2021-06-05
7/06/2021;6/06/2021;3609,2;0;1;dom;1;1;2021-06-06
8/06/2021;7/06/2021;3609,2;0;2;lun;0;1;2021-06-07
9/06/2021;8/06/2021;3597,18;-12,02;3;mar;0;0;2021-06-08
10/06/2021;9/06/2021;3588,41;-8,77;4;mié;0;0;2021-06-09
11/06/2021;10/06/2021;3589,86;1,45;5;jue;0;0;2021-06-10
12/06/2021;11/06/2021;3626,02;36,16;6;vie;0;0;2021-06-11
13/06/2021;12/06/2021;3626,02;0;7;sáb;1;1;2021-06-12
14/06/2021;13/06/2021;3626,02;0;1;dom;1;1;2021-06-13
15/06/2021;14/06/2021;3626,02;0;2;lun;0;1;2021-06-14
16/06/2021;15/06/2021;3693,35;67,33;3;mar;0;0;2021-06-15
17/06/2021;16/06/2021;3690,56;-2,79;4;mié;0;0;2021-06-16
18/06/2021;17/06/2021;3730,45;39,89;5;jue;0;0;2021-06-17
19/06/2021;18/06/2021;3753,77;23,32;6;vie;0;0;2021-06-18
20/06/2021;19/06/2021;3753,77;0;7;sáb;1;1;2021-06-19
21/06/2021;20/06/2021;3753,77;0;1;dom;1;1;2021-06-20
